MN,TN,TC,SI,M,AL1,AL2,AL3,AL4,ATP,ATB,TL1,TL2,TL3,TL4,AT,AB,AP,CP,CS,CD,Disabled?,Beached?,SR,DTS,D,DR,ORG,Comments,EID,C,T,PMD,G,DT
21,1768,B2,MLM,1,0,0,0,2,0,0,0,6,7,3,2,1,0,0,0,1,0,0,1,1,0,-1,2,Auton looked snazzy and missed some. Super sloppy scoring. Missed at least 4 coral and 2 algae from carelessness. Super fast cycles.,2025iri,17,96,1,82%,#REF!
21,4143,R2,SH,1,0,0,0,2,0,0,5,2,2,4,1,0,1,1,0,0,0,0,1,1,0,-1,2,Maybe New or different drive team or operator - jerky and struggle to orient in and outfeeds as intended for scoring,2025iri,14,65,1,40%,#REF!
21,3940,B1,JDS,1,0,0,0,1,0,0,4,3,2,1,1,0,2,0,0,1,0,0,1,1,0,-1,2,Slow doing things but smooth and consistent.,2025iri,12,60,1,33%,#REF!
21,302,R1,AD,1,0,0,0,1,0,1,0,2,4,1,0,3,0,0,0,1,0,0,1,1,0,-1,2,,2025iri,10,67,1,43%,#REF!
21,1086,B3,CB,1,0,0,0,1,0,0,1,1,4,4,2,0,0,1,0,0,0,0,1,1,0,-1,2,Funnel bot that dose not move while the coral is in their funnel,2025iri,10,51,1,21%,#REF!
22,4145,R3,AGS,1,0,0,0,3,0,0,1,2,6,2,1,1,2,0,0,1,0,0,1,1,0,-1,2,,2025iri,14,92,1,76%,#REF!
22,125,B2,MLM,1,0,0,0,4,0,0,0,3,3,2,4,5,0,1,0,0,0,0,1,1,0,-1,3,Cycles were on the slower side but scored everything well.,2025iri,13,92,1.1,76%,#REF!
22,1741,B1,JDS,1,0,0,0,2,0,0,0,5,6,2,0,0,0,1,0,0,0,0,1,1,0,-1,2,Slow scoring,2025iri,13,66,1,42%,#REF!
22,5712,R2,SH,1,0,0,0,1,0,0,0,3,5,3,2,2,0,1,0,0,0,0,1,1,0,-1,2,HP struggled to feed in a timely manner or pay attention to dwindling supply - screwed their team repeatedly,2025iri,13,66,1,42%,#REF!
22,1024,R1,AD,1,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,1,0,0,-1,1,,2025iri,6,28,0.7,5%,#REF!
22,45,B3,CB,1,0,0,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,-1,0,Flipped over,2025iri,3,24,0.4,4%,#REF!
23,868,B1,JDS,1,0,0,0,1,0,1,1,3,3,1,2,6,0,1,0,0,0,0,1,2,0,-1,3,Second algae in auton was not grabbed with 7ish seconds left.,2025iri,14,74,1.3,54%,#REF!
23,9015,B2,MLM,1,0,0,0,2,0,0,0,4,3,3,0,0,0,0,0,1,0,0,1,1,0,-1,2,A little sloppy scoring here and there but overall not too bad. Missed 2/4 L4 in auto.,2025iri,10,68,1,45%,#REF!
23,9015,B3,CB,1,0,0,0,0,0,0,1,2,2,3,1,2,0,0,0,1,0,0,2,1,0,-1,3,They have same color numbers as us,2025iri,10,58,1.3,30%,#REF!
23,449,R1,AD,1,0,0,0,1,0,0,1,0,0,2,1,5,0,1,0,0,0,0,0,0,0,-1,1,,2025iri,8,52,0.5,22%,#REF!
23,10021,R3,CB,1,0,0,0,0,0,0,0,5,2,1,1,0,0,0,0,1,0,0,1,1,0,-1,1,Someone ran the wrong Autonomous and that caused them to break their teammate,2025iri,8,43,0.9,14%,#REF!
23,4655,R2,Hh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,Sucked at defense and ended up with at least two coral in robot after disabled,2025iri,0,3,0.583333333,1%,#REF!
24,4028,B1,JDS,1,0,0,0,1,0,3,5,6,4,2,0,4,0,0,0,0,0,0,2,2,0,-1,4,Good auton and teleop. Messed up climb.,2025iri,21,88,1.6,71%,#REF!
24,67,R1,AD,1,0,0,0,2,0,0,6,0,5,3,4,2,0,0,0,1,0,0,2,2,0,-1,3,,2025iri,16,88,1.5,71%,#REF!
24,2826,B2,MLM,1,0,0,0,2,0,0,2,4,3,2,0,0,0,0,0,1,0,0,1,1,0,-1,2,L4 alignment takes long. Not great but okay overall.,2025iri,11,67,1,43%,#REF!
24,4499,B3,CB,1,0,0,0,2,0,0,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,-1,2,,2025iri,10,54,1,25%,#REF!
24,4926,R2,Hh,1,0,0,0,2,0,0,0,5,3,1,0,0,0,0,0,1,0,0,1,1,0,-1,3,Infeed coral process seems very specific and time consuming but the robot is fast and accurate as well,2025iri,9,61,1.1,34%,#REF!
24,3357,R3,KA,1,0,0,0,1,0,0,0,4,3,2,0,0,0,0,0,0,0,0,1,0,0,-1,2,Very inaccurate not auto scorer,2025iri,9,44,0.8,14%,#REF!
25,1690,B2,MLM,1,0,0,0,4,0,0,11,6,6,3,2,2,0,0,0,1,0,0,2,2,0,-1,4,Auto was clean. Tely was clean. Too fast lol,2025iri,28,134,1.6,100%,#REF!
25,1023,R3,RB,1,0,0,0,2,0,0,1,2,4,4,1,0,0,0,0,1,0,0,1,2,0,-1,3,,2025iri,11,73,1.3,52%,#REF!
25,3767,B3,AGS,1,0,0,0,2,0,0,0,3,6,2,1,0,0,0,0,1,0,0,1,1,0,-1,3,Auto missed a lollipop tele had inconsistent ground pickup,2025iri,11,72,1.1,51%,#REF!
25,112,B1,JDS,1,0,0,0,0,0,2,0,0,0,0,0,6,2,1,0,0,0,0,2,2,0,-1,2,Missed several algae in the barge. Stole 2 algae from opponents. Algae only.,2025iri,8,47,1.4,18%,#REF!
25,234,R1,AD,1,0,0,0,0,0,0,2,3,1,2,1,0,0,0,0,1,0,0,1,0,0,-1,1,,2025iri,8,42,0.7,12%,#REF!
25,5907,R2,Hh,1,0,0,0,0,0,0,1,1,3,0,4,0,2,1,0,0,0,0,1,1,0,-1,2,L1 was accident slow at everything and auton did not work algae thing was meh,2025iri,7,28,1,5%,#REF!
26,2056,B3,AGS,1,0,0,0,5,0,0,0,7,7,4,0,2,2,1,0,0,0,0,2,2,0,-1,4,Burned some time fighting for algae and missed climb,2025iri,22,127,1.6,98%,#REF!
26,118,R1,AD,1,0,0,0,3,0,0,5,3,3,2,2,4,0,0,0,1,0,0,2,2,0,-1,3,,2025iri,17,101,1.5,88%,#REF!
26,2726,R3,RB,1,0,0,0,0,0,2,1,4,2,2,1,2,2,1,0,0,0,0,2,2,1,3,4,Stole algae from the blue side in auton,2025iri,13,55,1.433333333,26%,#REF!
26,1732,R2,Hh,1,0,0,0,3,0,0,0,4,4,1,1,3,0,0,0,1,0,0,1,2,0,-1,4,Personal opinion is an A did a pretty good job overall and is good speed and accurate,2025iri,12,87,1.4,69%,#REF!
26,4646,B2,MLM,1,0,0,0,1,0,0,0,2,2,2,2,4,0,0,0,1,0,0,1,1,0,-1,2,"Missed scoring a few pieces, but most were understandable errors. A lil slow, but not consistent.",2025iri,10,70,1,48%,#REF!
26,3414,B1,JDS,1,1,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,-1,1,Drove around most of the match doing nothing.,2025iri,4,23,0.7,4%,#REF!
27,1706,R1,AD,1,0,0,0,2,0,0,3,3,4,1,1,8,0,0,0,1,0,0,2,2,0,-1,3,,2025iri,19,113,1.5,96%,#REF!
27,5687,B1,JDS,1,0,0,0,4,0,0,2,6,4,1,0,4,0,1,0,0,0,0,2,2,0,-1,4,Very fast source cycles. Messed up acquiring cage.,2025iri,17,98,1.6,85%,#REF!
27,1833,R2,Hh,1,0,0,0,2,0,0,2,5,4,3,0,0,0,0,0,1,0,0,1,1,0,-1,3,Possible that I miscounted but decent speed quick climb and the coral is not bad but idk,2025iri,14,79,1.1,58%,#REF!
27,4590,B2,MLM,1,0,0,0,1,0,0,0,4,6,2,0,1,1,0,0,1,0,0,1,1,0,-1,2,They seemed to struggle with aligning with one face of the reef. Had to realign a lot on that face. A wee bit slow.,2025iri,14,78,1,57%,#REF!
27,3276,R3,RB,1,0,0,0,0,0,1,2,2,2,3,0,4,0,0,0,1,0,0,2,2,0,-1,4,,2025iri,13,72,1.6,51%,#REF!
27,2491,B3,AGS,1,0,0,0,1,0,3,3,2,1,3,0,0,1,0,0,1,0,0,1,1,0,-1,2,Sick auto but dropped coral in tele,2025iri,10,57,1,28%,#REF!
28,1987,B1,JDS,1,0,0,0,1,0,2,0,3,3,6,0,2,0,1,0,0,0,0,1,2,0,-1,3,Pretty ok robot. Did not leave enough time to climb.,2025iri,14,73,1.3,52%,#REF!
28,2832,B2,MLM,1,0,0,0,3,0,0,0,5,5,1,1,1,2,0,0,1,0,0,1,1,0,-1,2,A wee bit slow but pretty smooth cycles from station to reef.,2025iri,14,90,1,74%,#REF!
28,9245,R3,RB,1,0,2,1,0,0,0,1,6,6,0,0,0,0,1,0,0,0,0,0,2,0,-1,4,Got Coral fast,2025iri,13,61,1.2,34%,#REF!
28,3663,R1,AD,1,0,0,0,3,0,0,1,1,2,7,2,1,0,0,0,1,0,0,2,2,0,-1,3,,2025iri,12,90,1.5,74%,#REF!
28,3538,R2,Hh,1,0,0,0,1,0,2,0,3,0,1,0,5,2,1,0,0,0,0,1,2,0,-1,3,Nice speed and although I think the algae intake seems a little shaky it is a good intake they were lined up to deep climb but maybe something had an issue,2025iri,11,62,1.3,36%,#REF!
28,180,B3,AGS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5,0,Broke down and played defense,2025iri,0,22,0.833333333,4%,#REF!
29,694,B2,MLM,1,0,1,0,3,0,0,6,3,7,2,1,1,0,1,0,0,0,0,1,1,0,-1,3,No time to climb at end. Mostly consistent coral scoring with decent speed.,2025iri,19,93,1.1,78%,#REF!
29,8044,R1,AD,1,0,0,0,3,0,0,4,2,2,2,2,7,0,0,0,1,0,0,2,2,0,-1,3,,2025iri,17,110,1.5,94%,#REF!
29,2481,R3,RB,1,0,0,0,1,0,0,3,2,2,3,2,3,0,0,0,1,0,0,1,1,0,-1,3,,2025iri,13,75,1.1,54%,#REF!
29,3494,R2,Hh,1,0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,1,0,0,1,1,0,-1,3,Sometimes fumbles with coral auton had stuff but pre loaded coral failed and so messed the rest of it up,2025iri,12,50,1.1,19%,#REF!
29,469,B3,AGS,1,0,0,0,3,0,0,0,2,3,2,0,3,0,1,0,0,0,0,1,1,0,-1,2,Dropped a few corals,2025iri,10,70,1,48%,#REF!
29,2075,B1,JDS,1,0,0,0,1,0,0,0,1,0,0,0,1,5,0,0,1,0,0,0,1,0,-1,2,"Looked like something with their end effector broke. Did processor algae, but algae ground was not good.",2025iri,7,51,0.8,21%,#REF!
30,7457,B1,JDS,1,0,0,0,2,0,0,5,7,5,2,0,4,0,0,0,1,0,0,2,2,0,-1,4,Very fast source cycles.,2025iri,23,114,1.6,96%,#REF!
30,868,R1,AD,1,0,0,0,4,0,0,0,2,5,1,2,6,0,1,0,0,0,0,1,2,0,-1,2,,2025iri,14,98,1.2,85%,#REF!
30,33,R3,RB,1,0,0,0,3,0,0,1,2,6,2,2,1,2,0,0,1,0,0,2,1,0,-1,3,,2025iri,14,92,1.3,76%,#REF!
30,2826,B3,AGS,1,0,0,0,1,0,0,2,3,5,3,0,0,0,0,0,1,0,0,1,1,0,-1,2,Handoff tends to drop coral,2025iri,13,70,1,48%,#REF!
30,3940,B2,MLM,1,0,0,0,1,0,0,3,3,1,3,1,0,3,0,0,1,0,0,1,1,0,-1,2,Auto sad. Missed at least 2 coral scoring in tely. Driving was a lil shaky looking.,2025iri,13,68,1,45%,#REF!
30,9032,R2,Hh,1,0,0,0,1,0,0,0,6,2,1,0,0,0,0,0,1,0,0,1,1,0,-1,2,Nothing necessarily bad but it's not the best choice in my perspective nice speed but does not do very well for accuracy,2025iri,9,53,1,23%,#REF!
31,67,B2,SE,1,0,0,3,0,0,0,0,6,4,3,0,0,2,0,0,1,0,0,2,2,0,-1,4,Great driving. Clean super cycles.,2025iri,15,90,1.6,74%,#REF!
31,3767,R2,KA,1,0,0,0,2,0,0,0,4,5,3,0,0,0,0,0,1,0,0,1,1,0,-1,3,Missed some coral as the coral scorer is not very efficient. No auto scoring system,2025iri,12,76,1.1,56%,#REF!
31,302,R3,RB,1,0,0,0,3,0,0,0,2,3,1,3,3,2,1,0,0,0,0,0,1,0,-1,2,,2025iri,11,73,0.8,52%,#REF!
31,5907,R1,AD,1,0,0,0,1,0,0,0,5,2,0,2,1,0,1,0,0,0,0,1,1,0,-1,1,,2025iri,8,39,0.9,12%,#REF!
31,1024,B3,AGS,1,0,0,0,0,0,0,1,1,0,5,0,0,0,1,0,0,0,0,1,1,0,-1,2,Missed auto and climb,2025iri,7,33,1,7%,#REF!
31,10021,B1,SH,1,0,0,0,0,0,0,0,4,2,1,1,0,0,1,0,0,0,0,0,0,0,-1,2,1 - NEED TO RE-SCORE AUTON2 - Cannot do L4 but wastes time tryingVery tippy and chaotic,2025iri,7,28,0.6,5%,#REF!
32,4499,B1,SH,1,0,0,0,1,0,1,0,4,4,2,0,1,1,0,0,1,0,0,2,2,0,-1,3,"Auton was wonky, but tele is super solid when NOT rushing to score barge",2025iri,12,70,1.5,48%,#REF!
32,125,R1,AD,1,0,0,0,0,0,0,0,3,5,2,3,2,0,1,0,0,0,0,1,1,0,-1,2,,2025iri,12,54,1,25%,#REF!
32,4143,B3,AGS,1,0,0,0,1,0,1,1,3,3,3,1,0,1,0,0,1,0,1,1,1,0,-1,2,Beached for a bit and struggled with algae,2025iri,11,64,0.8,39%,#REF!
32,234,R2,KA,1,0,0,0,2,0,0,1,3,3,3,0,0,0,0,0,1,0,0,1,1,0,-1,3,"Only problem is they were very slow when actually scoring the coral. They acquired well, but scored slow.",2025iri,10,67,1.1,43%,#REF!
32,2137,R3,RB,1,0,0,0,0,0,1,1,2,4,1,0,1,1,1,0,0,0,0,2,1,0,-1,3,,2025iri,10,42,1.3,12%,#REF!
32,4499,B2,SE,1,0,0,0,4,0,0,0,1,3,2,0,1,2,0,0,1,0,0,1,1,0,-1,3,Great at algae.,2025iri,9,82,1.1,62%,#REF!
33,111,R2,KA,1,0,0,0,1,0,0,7,4,3,2,2,2,0,1,0,0,0,0,1,1,0,-1,4,Very fast,2025iri,18,70,1.2,48%,#REF!
33,3276,R1,AD,1,0,0,0,1,0,0,0,3,4,3,0,6,1,0,0,1,0,0,2,2,0,-1,3,,2025iri,17,102,1.5,89%,#REF!
33,4028,R3,RB,1,0,0,0,3,0,0,3,3,5,3,0,0,1,0,0,1,0,0,2,2,0,-1,4,,2025iri,15,90,1.6,74%,#REF!
33,118,B2,JDS,1,0,0,0,1,0,0,0,2,6,6,0,0,1,0,0,1,0,0,1,1,0,-1,2,Had some issues with coral.,2025iri,15,86,1,68%,#REF!
33,449,B3,AGS,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,1,1,0,-1,1,Auton made a mess of the lollipops and could not pick up coral in tele,2025iri,7,53,0.9,23%,#REF!
33,112,B1,SH,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,5,2,"Broke algae infeed, quick switched to defense - played hard against 4028",2025iri,1,7,1,1%,#REF!
34,3663,B3,AGS,1,1,0,0,2,0,0,0,4,9,5,0,1,0,0,0,1,0,0,1,1,0,-1,2,Descored a coral when plucking algae,2025iri,19,111,1,95%,#REF!
34,1690,R3,RB,1,0,0,0,5,0,0,1,6,4,0,2,1,1,0,0,1,0,0,1,2,0,-1,4,,2025iri,13,96,1.4,82%,#REF!
34,1833,R1,AD,1,0,0,0,4,0,0,3,4,6,0,2,0,0,0,0,1,0,0,1,1,0,-1,2,,2025iri,13,85,1,66%,#REF!
34,2767,B2,JDS,1,0,0,0,1,0,2,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,6,2,Stole 3 algae and then played defense. Yellow Card,2025iri,6,58,1.033333333,30%,#REF!
34,3414,B1,SH,1,0,0,0,2,0,0,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,-1,1,HP is a weakness - driver and operator are erratic and chaotic - easily a dozen failed scores due to chaotic and poor execution,2025iri,5,53,0.5,23%,#REF!
34,45,R2,MLM,1,0,0,0,1,0,0,0,0,0,0,2,4,1,0,0,1,0,0,1,0,0,-1,1,Driving was sluggish. Took multiple attempts to score one algae into barge.,2025iri,5,50,0.7,19%,#REF!
35,694,B2,JDS,1,0,0,0,3,0,0,5,1,3,3,0,4,2,0,0,1,0,0,1,1,0,-1,3,A minus score. Has a few ground acquire issues.,2025iri,18,108,1.1,92%,#REF!
35,1987,B3,AGS,1,0,0,0,1,0,2,0,7,6,2,0,2,0,0,0,1,0,0,1,1,0,-1,2,,2025iri,17,89,1,72%,#REF!
35,4145,R2,CB,1,0,0,0,2,0,0,0,1,4,3,1,0,2,1,0,0,0,0,1,1,0,-1,2,Expert driving but the elevator was a little wobbly causing them to miss some,2025iri,10,59,1,31%,#REF!
35,9015,B1,SH,1,0,0,0,1,0,0,1,3,2,3,0,0,0,1,0,0,0,0,0,0,1,2,2,Chaotic uncontrolled driving and operating - seems unsure where and when to score - infeed broke and switched to defense but immediately was penalized,2025iri,9,44,0.566666667,14%,#REF!
35,1023,R1,AD,1,0,0,0,0,0,0,0,1,4,1,2,3,0,0,0,1,0,0,1,0,0,-1,2,,2025iri,9,57,0.8,28%,#REF!
35,469,R3,RB,1,0,0,0,1,0,0,0,0,0,1,0,5,0,1,0,0,0,1,2,0,0,-1,1,,2025iri,6,45,0.7,16%,#REF!
36,7457,B2,SE,1,0,0,0,4,0,0,7,4,2,5,0,4,0,0,0,1,0,0,2,2,0,-1,4,Sooooooo fassssst!!!,2025iri,22,126,1.6,98%,#REF!
36,341,R2,CB,1,0,0,0,1,0,0,7,6,5,3,1,0,0,0,0,1,0,0,2,2,0,-1,3,Missed Auton that,2025iri,21,89,1.5,72%,#REF!
36,3494,B3,AGS,1,0,1,1,0,0,0,3,4,6,0,0,0,2,0,0,1,0,0,1,1,0,-1,2,,2025iri,15,75,1,54%,#REF!
36,4590,R1,AD,1,0,0,0,1,0,2,0,3,1,3,1,7,0,0,0,1,0,0,2,1,0,-1,2,,2025iri,14,92,1.2,76%,#REF!
36,4926,B1,SH,1,0,0,0,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,-1,0,Chaos - imagine Sarah as driver and operator,2025iri,5,32,0.4,6%,#REF!
37,8044,R3,JDS,1,0,0,0,2,0,0,0,4,5,2,0,5,2,0,0,1,0,0,1,2,0,-1,3,B plus. Slow l3 and l2 scoring.,2025iri,18,109,1.3,93%,#REF!
37,33,B1,SH,1,0,0,0,2,0,0,0,4,3,5,2,5,0,1,0,0,0,0,1,1,0,-1,3,A bit of confusion and maybe mechanical or drive issue at start of tele then solid once they got into the groove,2025iri,17,96,1.1,82%,#REF!
37,4646,B3,AGS,1,0,0,0,2,0,0,0,2,5,3,0,0,2,1,0,0,0,0,1,1,0,-1,2,Struggle bus,2025iri,12,66,1,42%,#REF!
37,2491,R2,CB,1,0,0,0,0,0,2,1,6,2,2,5,1,0,0,0,1,0,0,2,2,0,-1,3,Us if a source bot,2025iri,12,59,1.5,31%,#REF!
37,2832,R1,AD,1,0,0,0,0,0,0,0,3,2,7,0,0,0,1,0,0,0,0,1,1,0,-1,2,,2025iri,12,55,1,26%,#REF!
37,5712,B2,SE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,Could not do anything.,2025iri,0,3,0.5,1%,#REF!
38,5687,B3,AGS,1,0,0,0,4,0,0,1,5,5,1,0,1,2,1,0,0,0,0,1,1,0,-1,2,Very fast coral very bad algae,2025iri,15,87,1,69%,#REF!
38,2075,B1,SH,1,0,0,0,1,0,1,4,4,4,1,2,2,0,1,0,0,0,0,1,1,0,-1,2,,2025iri,15,63,1,38%,#REF!
38,1086,R1,AD,1,0,0,0,3,0,0,0,0,3,4,1,0,0,1,0,0,0,0,0,0,0,-1,1,,2025iri,7,56,0.5,27%,#REF!
38,3357,R3,JDS,1,0,0,0,1,0,0,1,3,1,1,0,0,0,1,0,0,0,0,1,0,0,-1,1,Everything is sooooo slow. Climbed for around 30 seconds and,2025iri,6,30,0.7,6%,#REF!
38,180,R2,CB,1,0,0,0,3,0,0,0,2,2,0,3,0,0,1,0,0,1,0,1,0,0,-1,2,Something is going on they are not the same they also disconnected for like 30 seconds,2025iri,4,38,0.6,11%,#REF!
38,1741,B2,SE,1,0,0,0,3,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,2,Not clean at driving.,2025iri,3,38,0.6,11%,#REF!
39,422,B1,SH,1,0,0,0,4,0,0,17,2,3,0,1,1,0,0,0,1,0,0,2,2,0,-1,4,"Could not see all L1 scored on far side, but based on scoring mechanism seems valid",2025iri,23,101,1.6,88%,#REF!
39,2056,B2,SE,1,0,0,0,5,0,0,5,5,4,2,0,3,2,0,0,1,0,0,2,2,0,-1,4,Legit!,2025iri,21,127,1.6,98%,#REF!
39,2481,R2,CB,1,0,0,2,0,0,0,9,3,0,4,3,5,0,1,0,0,0,0,2,2,0,-1,4,Almost fell in Auton,2025iri,21,92,1.6,76%,#REF!
39,1706,B3,AGS,1,0,0,0,1,0,3,2,5,5,0,0,4,0,0,0,1,0,0,1,1,0,-1,2,Stealing algae,2025iri,16,85,1,66%,#REF!
39,9245,R1,AD,1,0,0,1,0,0,0,0,7,7,0,1,1,0,0,0,1,0,0,1,2,0,-1,2,,2025iri,15,76,1.2,56%,#REF!
39,1768,R3,JDS,1,0,0,0,2,0,0,0,1,1,6,0,1,2,0,0,1,0,1,1,1,0,-1,2,Very fast but missed scores.,2025iri,11,80,0.8,59%,#REF!
40,4028,R3,JDS,1,0,0,0,1,0,3,4,5,5,1,0,4,0,0,0,1,0,0,2,2,0,-1,3,B plus. Flung some coral on handoff. Good fast climb.,2025iri,19,94,1.5,79%,#REF!
40,1833,B3,AGS,1,0,0,0,3,0,0,4,5,4,2,1,0,0,1,0,0,0,0,1,1,0,-1,2,Spends too long at source,2025iri,15,73,1,52%,#REF!
40,67,R1,AD,1,0,0,0,2,0,0,0,5,5,4,2,1,0,1,0,0,0,0,1,2,0,-1,3,,2025iri,15,78,1.3,57%,#REF!
40,2137,B1,SH,1,0,0,0,3,0,0,0,4,5,1,4,2,2,0,0,1,0,0,1,1,0,-1,3,B+,2025iri,14,93,1.1,78%,#REF!
40,3538,R2,CB,1,0,0,0,3,0,0,0,4,2,1,1,2,2,0,0,1,0,0,1,2,0,-1,2,Good but not elite,2025iri,11,81,1.2,60%,#REF!
40,9032,B2,JF,1,0,0,0,1,0,0,0,2,4,1,1,1,2,0,0,1,0,0,1,1,0,-1,2,Seemed very slow on scoring coral especially on L4,2025iri,10,63,1,38%,#REF!
41,125,R1,AD,1,0,0,0,3,0,0,0,4,4,3,1,5,0,0,0,1,0,0,2,2,0,-1,3,,2025iri,16,109,1.5,93%,#REF!
41,3276,B1,JDS,1,0,0,0,1,0,1,0,1,5,2,0,2,0,0,0,1,0,0,1,1,0,-1,2,Missed 3 or 4 algae in the barge. Slow scoring. Fast climb,2025iri,10,67,1,43%,#REF!
41,10021,R3,KA,1,0,0,0,3,0,0,0,4,5,0,0,0,0,1,0,0,0,0,1,1,0,-1,3,Helped teamate un beach they got coral that was stuck in them out. Bad hanging mechanism,2025iri,9,56,1.1,27%,#REF!
41,234,B2,JF,1,0,0,0,1,0,0,0,3,2,4,2,0,0,0,0,1,0,0,1,1,0,-1,2,Very slow in general and also seem quite top heavy,2025iri,9,59,1,31%,#REF!
41,469,B3,RH,1,0,0,0,1,0,0,0,1,3,2,0,0,0,1,0,0,0,0,1,1,0,-1,2,,2025iri,6,35,1,9%,#REF!
41,3414,R2,Hh,1,0,0,0,1,0,1,0,0,0,0,1,2,2,0,0,1,0,1,1,1,0,-1,2,Maybe on being actively up but can do deep climb not ideal for processor lifted whole side of plex,2025iri,4,42,0.8,12%,#REF!
