MN,TN,TC,SI,M,AL1,AL2,AL3,AL4,ATP,ATB,TL1,TL2,TL3,TL4,AT,AB,AP,CP,CS,CD,Disabled?,Beached?,SR,DTS,D,DR,ORG,Comments,EID,C,T,PMD,G,DT
42,341,R2,Hh,1,0,0,0,2,0,0,8,5,4,2,2,0,2,0,0,1,0,0,2,2,0,-1,4,Beautiful very quick and efficient auton missed one but did two more successfully climb might have fallen back down but idk,2025iri,21,94,1.6,79%,#REF!
42,118,B2,MLM,1,0,0,0,1,0,0,0,2,4,3,1,8,0,0,0,1,0,0,1,2,0,-1,3,"Auton sad, got stuck on first L4. Otherwise pretty clean, really smooth. Algae was pretty fast.",2025iri,17,107,1.3,91%,#REF!
42,4145,B1,JDS,1,0,0,0,2,0,0,1,5,4,2,0,2,0,1,0,0,0,0,1,2,0,-1,3,Slow at the source.,2025iri,14,72,1.3,51%,#REF!
42,302,R1,AD,1,0,0,0,2,0,0,0,3,4,2,1,3,0,0,0,1,0,0,1,1,0,-1,2,,2025iri,12,82,1,62%,#REF!
42,4655,R3,KA,1,0,0,0,1,0,2,1,3,4,3,0,0,0,0,0,1,0,0,1,1,0,-1,3,,2025iri,11,64,1.1,39%,#REF!
43,1690,R3,KA,1,0,0,0,5,0,0,9,5,5,1,2,0,1,0,0,1,0,0,2,2,0,-1,4,"Best intake, auton, and coral placer I have witnessed at this competition.",2025iri,21,112,1.6,95%,#REF!
43,111,B1,JDS,1,0,0,1,1,0,0,6,3,5,5,0,2,0,1,0,0,0,0,2,2,0,-1,4,Missed in auton and then stopped.,2025iri,21,94,1.6,79%,#REF!
43,3494,B2,MLM,1,0,1,1,0,0,0,5,5,1,0,2,0,2,0,0,1,0,0,1,1,0,-1,2,Mid. Not great but pretty decent.,2025iri,13,62,1,36%,#REF!
43,1987,B3,AC,1,0,1,0,2,0,0,1,2,4,4,0,1,0,0,0,1,0,0,1,1,1,0,3,"Missed 2 L2, missed 1 L1, went over and played ineffective defense",2025iri,12,83,0.916666667,63%,#REF!
43,1024,R2,Hh,1,0,0,0,0,0,0,1,3,6,2,0,0,0,0,0,1,0,0,1,1,0,-1,3,Auton might have been a stay out of the way auton cause did not do practically anything seems like the robot could be in danger of tipping,2025iri,12,,,0%,
43,4499,R1,AD,1,0,0,0,3,0,0,2,1,0,1,2,3,1,0,0,1,0,0,1,0,0,-1,1,,2025iri,8,70,0.7,48%,#REF!
44,868,B3,AC,1,0,0,0,4,0,0,0,7,4,2,0,0,2,1,0,0,0,0,1,2,0,-1,2,,2025iri,15,86,1.2,68%,#REF!
44,1023,R1,AD,1,0,0,0,2,0,0,0,5,4,2,1,4,0,1,0,0,0,0,1,2,0,-1,3,,2025iri,15,,,0%,
44,4590,B1,JDS,1,0,0,0,2,0,0,0,1,4,2,0,6,0,0,0,1,0,0,1,2,0,-1,2,Got temporarily stuck on barge.,2025iri,13,94,1.2,79%,#REF!
44,5687,R2,AGS,1,0,0,0,4,0,0,0,5,5,1,0,0,2,0,0,1,0,0,1,1,0,-1,2,Suffers under defense,2025iri,13,91,1,75%,#REF!
44,5712,R3,KA,1,0,0,0,1,0,1,0,1,3,3,1,2,0,1,0,0,0,0,0,1,0,-1,3,"They were getting fouled, and had defense on them the whole match. If not they could have preformed better",2025iri,9,52,0.9,22%,#REF!
44,4143,B2,MLM,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,6,3,"Super slow at scoring. The cycles were just that slow. Defense was effective, but they could be better if they werent so scared of 3sec pin penalty.",2025iri,1,28,1.116666667,5%,#REF!
45,2481,B1,JDS,1,0,0,2,2,0,0,5,6,4,4,0,4,0,0,0,1,0,0,1,1,0,-1,4,Infeed two coral twice. Pretty good l1.,2025iri,23,129,1.2,99%,#REF!
45,2826,R3,KA,1,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,1,0,0,1,1,0,-1,2,,2025iri,13,68,1,45%,#REF!
45,4646,R2,AGS,1,0,0,0,1,0,0,0,1,2,4,0,2,1,1,0,0,0,0,1,1,0,-1,2,Failed climb,2025iri,10,57,1,28%,#REF!
45,3940,B3,RH,1,0,0,0,3,0,0,0,3,3,2,0,0,0,0,0,1,0,0,1,1,0,-1,3,They had a good auton,2025iri,8,67,1.1,43%,#REF!
45,45,B2,MLM,1,0,0,0,1,0,1,0,1,2,1,0,0,2,1,0,0,0,0,1,1,0,-1,1,"Missed the same L2 peg twice. Moves way too slow overall, although they do move precisely.",2025iri,6,34,0.9,8%,#REF!
45,1741,R1,AD,1,0,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,,2025iri,6,33,0.6,7%,#REF!
46,9245,R2,AGS,1,0,0,2,0,0,0,0,9,9,0,1,0,0,0,0,1,0,0,1,1,0,-1,2,,2025iri,18,90,1,74%,#REF!
46,694,B1,JDS,1,0,0,0,4,0,0,7,2,2,1,0,4,0,1,0,0,0,0,1,1,0,-1,3,Steady scoring,2025iri,16,88,1.1,71%,#REF!
46,3663,B2,MLM,1,0,0,0,1,0,2,2,5,3,2,0,4,0,0,0,1,0,0,1,1,0,-1,2,Slow but moved efficiently with the speed they had. Mostly clean.,2025iri,16,87,1,69%,#REF!
46,1768,B3,RH,1,0,0,0,3,0,0,0,4,2,2,1,1,2,0,0,0,0,0,1,1,0,-1,2,,2025iri,11,68,1,45%,#REF!
46,33,R1,AD,1,0,0,0,3,0,0,0,1,1,0,3,5,2,0,0,1,0,0,1,1,0,-1,2,,2025iri,9,81,1,60%,#REF!
46,3767,R3,KA,1,0,0,0,1,0,0,0,1,1,6,0,0,0,0,0,1,0,0,1,1,0,-1,3,In beginning bad intake issues,2025iri,8,59,1.1,31%,#REF!
47,2056,R1,AD,1,0,0,0,4,0,0,11,3,4,2,3,2,2,0,0,1,0,0,2,2,0,-1,4,,2025iri,24,120,1.6,97%,#REF!
47,3538,B1,JDS,1,0,0,0,4,0,0,0,8,8,5,0,2,0,1,0,0,0,0,2,2,0,-1,4,They were cooking. Could not get climb.,2025iri,23,124,1.6,98%,#REF!
47,8044,R2,HH,1,0,0,1,2,0,0,7,0,0,0,1,6,0,0,0,1,0,0,1,2,0,-1,3,Good at algae scored three in auton and dislodged algae however the barge mechanism seems like it could end up getting stuck and resulting in a penalty,2025iri,13,85,1.3,66%,#REF!
47,112,B2,MLM,1,0,0,0,0,0,2,0,0,0,0,1,5,3,0,0,1,0,0,1,1,1,2,2,"Missed at least 3 barge algae. Defense, they got more penalties than they did give defense.",2025iri,8,57,0.9,28%,#REF!
47,3357,R3,HM,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,-1,1,Disabled during auton,2025iri,3,18,0.9,3%,#REF!
47,3357,B3,RH,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,-1,2,It die for a bit,2025iri,2,12,1,2%,#REF!
48,180,R1,AD,1,0,0,0,3,0,0,1,8,7,1,1,0,0,0,0,1,0,0,1,1,0,-1,3,,2025iri,17,95,1.1,81%,#REF!
48,2832,R3,HM,1,0,0,0,1,0,0,0,5,5,2,2,2,0,0,0,1,0,0,1,1,0,-1,2,,2025iri,14,79,1,58%,#REF!
48,1706,B1,JDS,1,0,0,0,1,0,3,2,3,3,0,0,5,0,0,0,1,0,0,1,2,0,-1,3,Defended at source but good scoring.,2025iri,13,77,1.3,57%,#REF!
48,1086,B2,MLM,1,0,0,0,1,0,0,2,0,0,5,0,0,0,0,0,1,0,0,1,1,0,-1,2,"Auto stopped at hs after first score. Missed 5 coral tely, 2 of them being the same L3 peg.",2025iri,7,51,1,21%,#REF!
48,2832,B3,RH,1,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,2,1,0,-1,3,,2025iri,6,25,1.3,4%,#REF!
48,449,R2,HH,1,0,1,0,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,1,1,2,2,Very weird algae mechanism drivers almost seem a little confused in my opinion decent speed but idk,2025iri,4,38,0.9,11%,#REF!
49,422,R3,HM,1,0,0,0,3,0,0,7,4,4,1,2,2,0,1,0,0,0,0,1,1,0,-1,2,,2025iri,18,83,1,63%,#REF!
49,1732,R1,AD,1,0,0,1,0,0,1,1,2,2,1,3,4,0,0,0,1,0,0,1,0,0,-1,2,,2025iri,10,66,0.8,42%,#REF!
49,2075,B2,MLM,1,0,0,0,2,0,0,1,2,3,0,2,4,0,1,0,0,0,0,1,1,0,-1,2,Occasionally struggled to acquire algae handoff for itself. Coral scoring was pretty steady.,2025iri,10,61,1,34%,#REF!
49,9032,B1,JDS,1,0,0,0,1,0,0,1,4,2,1,0,2,0,0,0,1,0,0,1,1,0,-1,2,Chucked a few coral.,2025iri,10,61,1,34%,#REF!
49,9015,R2,HH,1,0,0,0,1,0,0,1,1,4,4,0,0,0,0,0,1,0,0,1,1,0,-1,3,Good speed and accuracy but the driver almost seemed a bit sloppy at the start in the way the robot moved,2025iri,10,63,1.1,38%,#REF!
50,111,B1,JDS,1,0,0,1,0,0,1,0,8,7,5,0,2,0,0,0,1,0,0,2,2,0,-1,4,Just snuck in climb.,2025iri,22,110,1.6,94%,#REF!
50,67,R2,HH,1,0,0,0,4,0,0,4,4,4,2,1,1,0,0,0,1,0,0,1,2,0,-1,3,Very fast and pretty accurate takes time to line up for intaking coral accidentally knocked stuff off,2025iri,15,95,1.3,81%,#REF!
50,2491,R1,AD,1,0,0,1,0,0,2,0,3,3,1,2,1,0,0,0,1,0,0,1,1,0,-1,2,Disconnected for a second,2025iri,8,53,1,23%,#REF!
50,3414,B3,RH,1,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,0,0,0,1,1,0,-1,2,,2025iri,8,42,1,12%,#REF!
50,234,B2,MLM,1,0,0,0,2,0,0,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,-1,0,"Super slow auto, but it scored everything. Decent tely speed, but took forever to line up to score coral.",2025iri,6,52,0.6,22%,#REF!
51,1690,B3,CB,1,0,0,0,4,0,0,7,6,5,1,2,0,2,0,0,1,0,1,2,2,0,-1,4,Beached for a second and dropped 1 ball,2025iri,21,108,1.4,92%,#REF!
51,2481,B2,MLM,1,0,0,2,1,0,0,0,3,4,2,1,7,0,0,0,1,0,0,1,1,0,-1,3,Pretty decent all around.,2025iri,16,111,1.1,95%,#REF!
51,4143,R1,AD,1,0,0,0,1,0,0,0,0,5,7,2,1,0,0,0,1,0,0,1,1,0,-1,2,,2025iri,13,83,1,63%,#REF!
51,2826,B1,JDS,1,0,0,0,3,0,0,1,2,2,0,0,0,0,1,0,0,0,0,1,1,0,-1,1,Descored l2 when trying to score l1.,2025iri,5,40,0.9,12%,#REF!
51,10021,R3,ZH,1,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,2,,2025iri,0,59,0.8,31%,#REF!
51,4145,R2,AGS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,Robot was not working so they had to play defense,2025iri,0,3,0.733333333,1%,#REF!
52,9245,B3,CB,1,0,2,2,0,0,0,0,8,10,0,1,0,0,0,0,1,0,0,2,2,0,-1,3,Super stable and fast,2025iri,18,99,1.5,86%,#REF!
52,3940,R1,AD,1,0,0,0,2,0,0,0,6,7,3,2,0,0,1,0,0,0,0,2,2,0,-1,3,,2025iri,16,78,1.5,57%,#REF!
52,4028,B1,JDS,1,0,0,0,1,0,3,0,0,0,6,0,7,0,1,0,0,0,0,2,2,0,-1,3,"Good algae stealing, no climb.",2025iri,13,82,1.5,62%,#REF!
52,5907,B2,MLM,1,0,0,0,0,0,0,0,0,0,5,3,1,2,1,0,0,0,0,1,1,0,-1,2,Missed first and Nick didn’t feed in time in auto. Lil sparratic but scored most pieces in tely.,2025iri,8,42,1,12%,#REF!
52,3494,R2,AGS,1,0,1,2,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0,1,1,0,-1,1,Coral stuck in robot,2025iri,5,38,0.9,11%,#REF!
52,4646,R3,ZH,1,2,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,3,,2025iri,0,37,1.1,10%,#REF!
53,3276,R2,AGS,1,0,0,0,1,0,2,0,5,7,3,0,3,0,0,0,1,0,0,1,1,0,-1,2,,2025iri,18,98,1,85%,#REF!
53,3538,B1,JDS,1,0,0,0,1,0,2,0,6,6,6,0,0,0,0,0,1,0,0,2,2,0,-1,4,Had 2 algae bounce out on them.,2025iri,18,94,1.6,79%,#REF!
53,8044,B3,SH,1,0,0,0,3,0,0,10,0,0,1,1,5,1,0,0,1,0,0,2,2,0,-1,4,TBD - restore L1 in Tele - couldn,2025iri,17,95,1.6,81%,#REF!
53,4499,R1,AD,1,0,0,0,2,0,0,1,3,5,5,0,0,0,0,0,1,0,0,2,1,0,-1,3,,2025iri,14,85,1.3,66%,#REF!
53,1023,B2,MLM,1,0,0,0,1,0,0,0,6,6,0,1,0,1,0,0,1,0,0,1,1,0,-1,2,"Second half of auto went wack. L2 and L3 were very consistent. But every attempt at L4 failed, they tried at least 3 or 4 times.",2025iri,13,68,1,45%,#REF!
54,2137,R1,AD,1,0,0,0,3,0,0,0,6,8,3,1,1,0,0,0,1,0,0,2,2,0,-1,4,,2025iri,18,107,1.6,91%,#REF!
54,3663,B2,MLM,1,0,0,0,3,0,0,3,5,4,1,0,4,0,0,0,1,0,0,1,1,0,-1,3,"Dropped one or two coral, but otherwise pretty good. Could be a bit speedier.",2025iri,17,102,1.1,89%,#REF!
54,5712,B3,SH,1,0,0,0,0,0,1,0,3,6,2,3,1,2,0,0,1,0,0,1,1,0,-1,3,A bit Slow to line up and execute scoring of coral and algae but consistent and under control,2025iri,14,72,1.1,51%,#REF!
54,469,B1,JDS,1,0,0,0,2,0,0,0,2,2,4,1,1,0,1,0,0,0,0,1,1,0,-1,2,Missed several l2 and l1. Did not have to climb.,2025iri,9,57,1,28%,#REF!
54,1086,R2,AGS,1,0,0,0,2,0,0,0,0,3,4,0,0,0,0,0,1,0,0,1,1,0,-1,2,Dropped several coral,2025iri,7,61,1,34%,#REF!
55,422,R2,AGS,1,0,0,0,4,0,0,3,6,6,5,0,3,0,0,0,1,0,0,1,2,0,-1,3,Fast,2025iri,23,134,1.3,100%,#REF!
55,118,B3,SH,1,0,0,0,4,0,0,0,0,5,1,1,4,0,0,0,1,0,0,2,2,0,-1,4,NEED TO RE-WATCH AND RE-SCOUT DATA,2025iri,10,92,1.6,76%,#REF!
55,33,B2,MLM,1,0,0,0,2,0,0,0,3,0,1,3,4,0,0,0,1,0,0,1,2,0,-1,3,Pretty consistent. Got beached for a bit but got off again with help. Something was wrong/stuck and couldn,2025iri,8,67,1.3,43%,#REF!
55,2767,R1,AD,1,0,0,0,1,0,2,0,0,0,0,1,6,0,0,0,1,0,0,1,1,1,5,2,Defense couldn’t be judged well,2025iri,6,58,1,30%,#REF!
55,3357,B1,JDS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,0,Lost comms very early into tele and did not play anymore during the match.,2025iri,0,10,0.6,2%,#REF!
56,1768,R1,AD,1,1,0,0,3,0,0,2,5,6,2,2,1,0,0,0,1,0,0,2,2,0,-1,4,,2025iri,16,98,1.6,85%,#REF!
56,125,B3,SH,1,0,0,0,2,0,0,0,5,4,3,2,1,2,0,0,1,0,0,1,1,0,-1,3,Some times Coral slips out from scoring mech and they have to re-acquire from wall,2025iri,15,89,1.1,72%,#REF!
56,2832,B2,MLM,1,0,0,0,2,0,0,0,5,3,2,4,4,0,0,0,1,0,0,1,1,0,-1,3,Super steady at scoring and acquiring. Slightly slower pace and only missed once when robot lined up wrong on opposite face of reef.,2025iri,14,90,1.1,74%,#REF!
56,2075,R2,AGS,1,0,0,0,1,0,2,0,3,4,1,0,0,2,0,0,1,0,0,1,1,0,-1,2,Struggles at HP station,2025iri,10,60,1,33%,#REF!
56,1024,B1,JDS,1,1,0,0,0,0,0,0,2,4,3,0,0,0,1,0,0,0,0,1,1,0,-1,2,Missed a few. Slow acquire from slide.,2025iri,9,43,1,14%,#REF!
57,694,R2,AGS,1,0,0,0,3,0,0,6,2,2,2,0,5,0,0,0,1,0,0,1,2,0,-1,3,,2025iri,17,102,1.3,89%,#REF!
57,1741,B2,MLM,1,0,0,0,2,0,0,0,4,4,4,0,0,0,1,0,0,0,0,0,1,0,-1,2,Slow. Looked very tippy when they tried to adjust when scoring L4. Inconsistent.,2025iri,12,65,0.8,40%,#REF!
57,1833,R1,AD,1,1,0,0,1,0,0,1,4,4,2,0,0,0,0,0,1,0,0,2,1,0,-1,2,,2025iri,11,65,1.2,40%,#REF!
57,449,B1,JDS,1,0,0,0,0,0,0,1,2,0,0,0,8,0,0,0,1,0,0,1,1,0,-1,3,Focused algae. Slow l2 scoring.,2025iri,11,71,1.1,50%,#REF!
57,1732,B3,SH,1,0,0,0,3,0,0,0,2,4,3,2,1,0,0,0,0,0,0,1,1,0,-1,2,ReScout - iPad being wonky,2025iri,10,67,1,43%,#REF!
58,868,B2,MLM,1,0,0,0,4,0,0,0,4,5,2,3,4,1,0,0,1,0,0,1,2,0,-1,3,Pretty good play. Successfully and efficiently scored all gamepieces. Also handled redirection well when robot switched from scoring in barge to processor instead.,2025iri,16,113,1.3,96%,#REF!
58,2491,R1,AD,1,0,0,0,4,0,0,1,2,1,1,3,8,2,0,0,1,0,0,2,2,0,-1,4,,2025iri,15,116,1.6,97%,#REF!
58,3767,R2,AGS,1,0,0,0,1,0,0,1,6,5,1,0,0,0,1,0,0,0,0,1,1,0,-1,2,Drops coral,2025iri,13,55,1,26%,#REF!
58,2491,B1,JDS,1,0,0,0,1,0,2,0,4,4,2,0,0,1,0,0,1,0,0,1,1,0,-1,2,Stole an algae from opponents in auton.,2025iri,11,64,1,39%,#REF!
58,4926,B3,CB,1,0,0,0,2,0,0,0,4,4,0,0,0,0,0,0,1,0,0,1,0,0,-1,1,Slow and can,2025iri,8,57,0.7,28%,#REF!
59,5687,R1,AD,1,0,0,0,4,0,0,4,9,4,1,2,2,0,0,0,0,0,0,2,2,0,-1,4,,2025iri,20,99,1.6,86%,#REF!
59,1987,R2,AGS,1,0,0,0,1,0,2,1,3,6,5,0,1,0,0,0,1,0,0,1,1,0,-1,2,Drops coral,2025iri,16,88,1,71%,#REF!
59,302,B2,MLM,1,0,0,0,3,0,0,2,4,4,1,2,3,0,0,0,1,0,0,1,1,0,-1,2,Not the best but pretty steady. Not terrible.,2025iri,14,91,1,75%,#REF!
59,7457,B3,RH,1,0,0,0,2,0,0,4,2,2,4,0,2,0,0,0,1,0,0,1,2,0,-1,3,,2025iri,14,83,1.3,63%,#REF!
59,9032,B1,JDS,1,0,0,0,1,0,0,8,1,0,0,0,2,0,0,0,1,0,0,1,1,0,-1,2,A stopped after l4. Restored an l2 they descored,2025iri,11,53,1,23%,#REF!
60,111,R1,AD,1,0,0,0,0,0,0,3,8,7,3,0,3,0,0,0,1,0,0,2,2,0,-1,4,,2025iri,24,106,1.6,91%,#REF!
60,111,R3,HM,1,0,0,1,0,0,2,3,9,4,4,1,1,0,0,0,1,0,0,1,1,0,-1,3,,2025iri,21,96,1.1,82%,#REF!
60,3494,B1,JDS,1,0,1,2,0,0,0,0,7,4,0,0,0,1,0,0,1,0,0,1,1,0,-1,2,"Slow cycling, maybe because of ground infeed?",2025iri,12,72,1,51%,#REF!
60,4145,B2,MLM,1,0,0,0,2,0,0,0,2,3,2,3,3,1,0,0,1,0,0,1,2,0,-1,3,Missed 1/3 coral auto. Pretty good otherwise. Clean cycles.,2025iri,11,79,1.3,58%,#REF!
60,1023,R2,AGS,1,0,0,0,3,0,0,0,0,0,0,0,5,2,1,0,0,0,0,1,2,1,6,3,Stealing algae,2025iri,7,62,1.283333333,36%,#REF!
60,3663,B3,RH,1,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,0,0,0,1,1,0,-1,3,,2025iri,6,34,1.1,8%,#REF!
61,4143,B1,SE,1,0,0,0,1,0,0,4,1,5,4,0,0,1,1,0,0,0,0,1,1,0,-1,2,Clean at ground infeed.,2025iri,15,65,1,40%,#REF!
61,9015,R3,JF,1,0,0,0,3,0,0,0,5,5,3,0,0,0,0,0,0,0,0,1,1,0,-1,2,Have a four piece auto but missed one,2025iri,13,74,1,54%,#REF!
61,5907,R1,AD,1,0,0,0,1,0,1,0,2,3,1,4,1,2,1,0,0,0,0,1,0,0,-1,1,,2025iri,9,47,0.7,18%,#REF!
61,2481,B3,RH,1,0,0,0,1,0,0,0,2,3,3,0,1,0,0,0,0,0,0,1,1,0,-1,2,,2025iri,9,49,1,18%,#REF!
61,3414,B2,MLM,1,0,0,0,3,0,0,0,0,0,1,1,3,2,0,0,1,0,0,1,0,0,-1,1,Nope. They kept almost scoring the algae and had to run after them too many times. Inconsistent and probably unreliable.,2025iri,6,67,0.7,43%,#REF!
61,3357,R2,AGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,Seems like drivetrain issues,2025iri,0,0,0.733333333,0%,#REF!
62,9245,B1,SE,1,0,0,2,0,0,0,0,10,7,0,0,0,0,0,0,1,0,0,1,2,0,-1,3,Very quick under no defense.,2025iri,17,85,1.3,66%,#REF!
62,118,B3,RH,1,0,0,0,3,0,0,9,0,0,0,0,2,4,0,0,1,0,0,2,1,0,-1,4,Ya nasa robot looks like nasa robot,2025iri,15,82,1.4,62%,#REF!
62,2826,R1,AD,1,0,0,0,1,0,0,7,3,4,1,2,0,0,0,0,1,0,0,1,2,0,-1,2,,2025iri,15,66,1.2,42%,#REF!
62,4590,B2,MLM,1,0,0,0,0,0,0,0,0,1,5,1,6,0,0,0,1,0,0,1,1,0,-1,2,Gonna be honest I completely missed auto cause I was zoned out. Seemed pretty decent in tely tho.,2025iri,12,80,1,59%,#REF!
62,10021,R2,AGS,1,0,0,0,1,0,0,0,4,2,3,1,0,0,1,0,0,0,0,1,1,0,-1,2,Coral stuck in belly pan for a bit,2025iri,9,45,1,16%,#REF!
62,1086,R3,JF,1,0,0,0,2,0,0,0,1,1,5,2,1,0,1,0,0,0,0,1,0,0,-1,2,Seemed to be messing up their controls a ton going to different levels,2025iri,8,55,0.8,26%,#REF!
63,1690,R2,AGS,1,0,2,0,2,0,0,11,3,6,2,0,0,2,0,0,1,0,0,1,1,0,-1,2,,,24,110,,94%,#REF!
63,341,B1,JDS,1,0,0,0,2,0,0,9,4,4,3,0,1,0,0,0,1,0,0,2,2,0,-1,4,Very good l1 cycles.,,21,96,,82%,#REF!
63,33,R1,AD,1,1,0,0,2,0,0,2,6,6,3,1,1,0,0,0,1,0,0,2,2,0,-1,4,,,18,99,,86%,#REF!
63,4028,B2,MLM,1,0,0,0,1,0,2,1,2,2,1,1,8,0,1,0,0,0,0,1,2,0,-1,3,Missed last algae of auto and didn’t lift off of ground even though climber actuated.,,14,79,,58%,#REF!
63,125,R3,JF,1,0,0,0,2,0,0,1,0,2,2,3,7,0,0,0,1,0,0,1,1,0,-1,2,They have to drop the coral from their robot to L1,,12,91,,75%,#REF!
63,2137,B3,RH,1,0,0,0,1,0,0,0,2,2,3,0,1,0,0,0,0,0,0,1,1,0,-1,2,,,8,45,,16%,#REF!
64,3276,B2,MLM,1,0,0,0,1,0,3,1,2,7,5,1,2,1,0,0,1,0,0,1,2,0,-1,3,Really clean. Put up some decent cycles while having to work around a dead teammate.,,18,99,,86%,#REF!
64,868,R1,AD,1,0,0,0,3,0,0,1,3,4,3,1,4,0,0,0,1,0,0,0,1,0,-1,2,,,15,102,,89%,#REF!
64,1732,B1,JDS,1,0,0,0,3,0,0,0,5,5,2,0,2,1,0,0,1,0,0,1,1,0,-1,3,Did good but not great. Sat trying to do an l4 when their teammate was in the was instead of going somewhere else.,,15,97,,84%,#REF!
64,1741,R3,RB,1,0,0,0,1,0,1,1,5,3,2,0,0,0,1,0,0,0,0,1,2,0,-1,3,,,11,49,,18%,#REF!
64,2832,R2,AGS,1,0,0,0,2,0,0,0,3,4,3,0,0,0,0,0,1,0,0,1,1,0,-1,2,Throws lots of coral,,10,69,,47%,#REF!
64,8044,B3,KA,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,2,They disabled right after auton,,0,13,,2%,#REF!